,review,label
106,"['salah', 'produk', 'sabun', 'andal', 'belum', 'benar', 'benar', 'terap', 'double', 'bersih', 'biasa', 'langsung', 'hadalabo', 'tamagohada', 'bersih', 'cerah', 'walaupun', 'sedikit', 'sedikit', 'banyak', 'busa', 'buat', 'kering']",1
107,"['tidak ganti', '', 'produk', 'face', 'cocok', 'sensitif', 'gampang', 'jerawat', 'tapi', 'pakai', 'hadalabo', 'mantap']",1
108,"['kering', 'banget', 'muncul', 'bruntus', 'inisiatif', 'tidak bisa', '', 'tapi', 'tidak harap', '', 'banyak', 'walaupun', 'kandung', 'aha']",0
109,"['benar', 'benar', 'tidak aneh', '', 'aneh', 'simpel', 'tidak bau', '', 'busa', 'bukan heboh', '', 'enak', 'banget', 'asa', 'bersih', 'tidak tarik', '', 'habis', 'bagus', 'banget', 'jangkau', 'harga', 'banget', 'eksfoliasi', 'tapi', 'banget', 'tapi', 'saran', 'face', 'bukan eksfoliasi', '']",1
110,"['candu', 'tapi', 'tidak cukup', '', 'kering', 'eksfoliasi', 'tidak kesat', '', 'tapi', 'bersih', 'bruntus', 'cukup', 'kurang', 'banyak', 'tarik']",1
111,"['sangat', 'tidak rekomendasi', '', 'bruntus', 'jidat', 'rasa', 'tarik', 'kering', 'bau', 'obat']",0
112,"['holygrail', 'sabun', 'tidak tidak', '', 'breakout', 'tidak jerawat', '', 'bersih', 'tahap', 'tidak bisa', '', 'hidup', 'produk', 'tangis', 'tidak cocok', '', 'harga', 'suka', 'banget', 'produk', 'repurchase', 'sekian']",1
113,"['produk', 'peduli', 'banget', 'sensitif', 'tapi', 'tidak bisa', '', 'produk', 'keras', 'sedikit', 'langsung', 'tipis', 'tapi', 'hadalabo', 'tekstur', 'lembut', 'tidak keras', '', 'aplikasi', 'cocok', 'banget']",1
114,"['produk', 'biasa', 'tidak efek', '', 'bersih', 'habis', 'tidak kandung', '', 'aneh', 'tidak breakout', '', 'biasa', 'tidak lebih', '', 'tidak parfum', '', 'bahaya', 'hadalabo']",1
115,"['face', 'tidak remover', '', 'coba', 'lepas', 'creamy', 'senang', 'banget', 'awal', 'rasa', 'cocok', 'produk', 'heran', 'efek', 'lembut', 'tapi', 'tidak tapi', '', 'efek', 'eksfoliasi', 'repurchase', 'depan']",1
116,"['produk', 'hadalabo', 'enak', 'tekstur', 'creamy', 'busa', 'wajar', 'mudah', 'repurchase']",1
117,"['face', 'biasa', 'kandung', 'aha', 'biasa', 'tidak tekstur', '', 'creamy', 'aplikasi', 'busa', 'lembut', 'pemakain', 'rasa', 'cerah', 'tapi', 'biasa', 'suka', 'muncul', 'jerawat', 'kecil', 'kecil', 'tidak langsung', '', 'lama', 'hari', 'hilang', 'muncul', 'biasa', 'henti']",1
118,"['sensitif', 'salah', 'jerawat', 'padahal', 'produk', 'berani', 'produk', 'harap', 'cemas', 'takut', 'breakout', 'face', 'tapi', 'cocok', 'banget', 'tidak rasa', '', 'tarik', 'bersih', 'minyak']",1
119,"['produk', 'rupa', 'remover', 'lebih', 'cocok', 'remover', 'tidak buat', '', 'tarik', 'kering', 'kering', 'tarik', 'jangan salah', '', 'beda', 'produk', 'rangkai', 'dasar']",1
120,"['rasa', 'lebih', 'halus', 'bagus', 'busa', 'tidak banyak', '', 'lumayan', 'enak', 'tapi', 'selain', 'tidak rasa', '', 'efek', 'lebih', 'shirojyun', 'lebih', 'lembap']",1
121,"['jujur', 'banget', 'suka', 'tamagohada', 'minyak', 'kilang', 'minyak', 'pori', 'besar', 'komedo', 'parah', 'tapi', 'kurang', 'jangan lupa', '', 'coba', 'wajib', 'banget']",1
122,"['eksfoliasi', 'bersih', 'benar', 'tidak paraben', '', 'pikir', 'bebas', 'paraben', 'banget', 'paraben', 'salicylic', 'banget', 'putus', 'purging', 'parah', 'tidak cocok', '', 'henti', 'lumayan', 'banyak', 'sayang', 'banget', 'pikir', 'jerawat', 'cocok', 'akhir', 'tapi', 'bareng', 'hasil', 'akhir', 'tarik', 'banget', 'bisa', 'hampir', 'holygrail', 'bersih', 'cocok', 'benar', 'jerawat', 'kurang', 'bruntus', 'kurang', 'bersih', 'akhir', 'benar', 'pengaruh', 'bruntus', 'jarang', 'muncul', 'jerawat', 'jarang', 'muncul', 'biasa', 'jerawat', 'bruntus', 'hidup', '']",1
123,"['produk', 'pengaruh', 'tidak repurchase', '', 'masalah', 'awal', 'produk', 'tadi', 'kering', 'produk', 'kusam', 'gelap', 'tapi', 'tidak tambah', '', 'jerawat', 'tidak kurang', '']",0
124,"['jauh', 'cocok', 'breakout', 'tidak gentle', '', 'aha', 'bahan', 'rendah', 'tapi', 'gentle', 'hadalabo', 'tidak cocok', '', 'tidak breakout', '', 'sedikit', 'banget', 'awet', 'kurang', 'blackhead', 'hidung', 'tapi', 'tidak tekstur', '', 'padat', 'busa', 'tidak banyak', '', 'tidak tarik', '', 'suka', 'lama', 'belum', 'gentle', 'hadalabo']",1
125,"['sama', 'cocok', 'formula', 'ringan', 'tidak walaupun', '', 'tidak gel', '', 'jerawat', 'biasa', 'jerawat', 'cepat', 'banget', 'kering', 'jerawat', 'jauh', 'kurang', 'kandung', 'aha', 'imbang', 'minyak', 'efektif', 'bersih', 'pori']",1
126,"['awal', 'tidak masalah', '', 'asa', 'bersih', 'tapi', 'tidak kering', '', 'tarik', 'tapi', 'lama', 'lama', 'dehidrasi', 'bakal', 'dasar', 'rusak']",0
127,"['bagus', 'banget', 'asli', 'taun', 'kering', 'tidak banyak', '', 'busa', 'tidak parfum', '', 'habis', 'langsung', 'asa', 'halus', 'bersih', 'mulus', 'efek', 'cerah', 'penting', 'tidak tarik', '', 'cocok']",1
128,"['awal', 'kaget', 'bau', 'aneh', 'banget', 'tapi', 'lama', 'lama', 'tidak tarik', '', 'lebih', 'lembut', 'biasa', 'berat', 'tidak eksfoliasi', '', 'tidak timbul', '', 'efek', 'negatif']",1
129,"['bersih', 'baik', 'coba', 'bersih', 'akhir', 'hadalabo', 'tamagohada', 'bersih', 'tidak tarik', '', 'tapi', 'asa', 'bersih', 'bantu', 'jerawat', 'lebih', 'kalem', 'cerah']",1
130,"['cocok', 'bersih', 'maksimal', 'tidak tarik', '', 'tarik', 'lembap', 'kenyal', 'tapi', 'tidak repurchase', '', 'susah', 'bisa', 'repot', 'coba']",1
131,"['sangat', 'tidak rekomendasi', '', 'tambah', 'jerawat', 'batu', 'muncul', 'rasa', 'kesat', 'banget', 'kering', 'wangi', 'bau', 'obat']",0
132,"['cocok', 'cenderung', 'jerawat', 'bruntus', 'face', 'gentle', 'tapi', 'asa', 'sedikit', 'tarik', 'tapi', 'tidak tarik', '', 'bagus', 'banding', 'face', 'face', 'rekomendasi', 'selain', 'bisa', 'remover']",1
133,"['peeling', 'tidak bahaya', '', 'sensitif', 'kadang', 'lumayan', 'kurang', 'whitehead', 'blackhead', 'face', 'pasti']",1
134,"['awal', 'ajar', 'kandung', 'kandung', 'baik', 'ajar', 'suka', 'sabun', 'tidak kering', '', 'kesat', 'bersih', 'harga', 'murah', 'gampang', 'coba']",1
135,"['coba', 'jerawat', 'tapi', 'rasa', 'tidak enak', '', 'habis', 'asa', 'kering', 'tarik', 'padahal', 'tidak jerawat', '', 'tidak kering', '', 'biasa', 'tapi', 'jerawat', 'kering', 'sedih', 'banget', 'banyak', 'suka', 'sayang', 'bukan lebih', '', 'cocok', 'shirojyun', 'nyaman', 'tidak kering', '']",0
136,"['produk', 'bagus', 'banget', 'tidak tarik', '', 'tapi', 'tidak aha', '', 'eksfoliasi', 'rekomendasi', 'produk', 'rating', 'produk', 'bagus']",1
137,"['face', 'mantap', 'face', 'gentle', 'tidak tarik', '', 'kering', 'lumayan', 'cerah', 'tidak kusam', '', 'banget', 'meski', 'aha', 'tapi', 'bisa', 'repurchase', 'bagus']",1
138,"['lupa', 'permanen', 'rutin', 'pakai', 'tidak double', '', 'bersih', 'tidak tidak', '', 'keras', 'tapi', 'bersih', 'lembut', 'banget', 'tidak tidak', '', 'scrub', 'sangat', 'sangat', 'sangat', 'rekomendasi', 'super']",1
139,"['ketiak', 'muncul', 'jerawat', 'arti', 'tidak cocok', '', 'ketiak', 'sabun', 'tapi', 'bulir', 'scrub', 'cukup', 'halus', 'efek', 'tidak berapa', '', 'perhati', 'buang', 'sayang', 'selain']",0
140,"['face', 'cinta', 'suka', 'banget', 'eksfoliasi', 'harga', 'murah', 'manfaat', 'walaupun', 'kandung', 'aha', 'tidak masalah', '', 'banget', 'habis', 'biasa', 'tambah', 'aplikasi', 'bersih', 'komedo', 'hidung', 'tidak kering', '', 'tarik', 'padahal', 'kering', 'lembap', 'repurchase']",1
141,"['emas', 'simpel', 'harga', 'banget', 'busa', 'tidak banyak', '', 'sedikit', 'kering', 'tapi', 'cocok', 'minyak', 'wangi', 'obat']",1
142,"['cinta', 'tidak produk', '', 'salah', 'cinta', 'muncul', 'bruntus', 'kecil', 'tapi', 'halus', 'banget', 'benar', 'cocok']",0
143,"['salah', 'murah', 'suka', 'banget', 'meski', 'kandung', 'aha', 'tapi', 'jangan takut', '', 'face', 'tidak produk', '', 'eksfoliasi', 'kemas', 'tekstur', 'lembut', 'busa', 'lembut', 'pakai', 'benar', 'rasa', 'segar', 'bisa', 'angkat', 'kotor', 'hasil', 'lembap', 'tidak tarik', '', 'licin', 'habis', 'tidak murah', '', 'bagus', 'bakal']",1
144,"['awal', 'produk', 'bingung', 'banget', 'produk', 'face', 'peeling', 'lembut', 'banget', 'busa', 'tidak heboh', '', 'banyak', 'cocok', 'tidak suka', '', 'banyak', 'busa', 'rasa', 'lembut', 'banget', 'bersih', 'tidak sensasi', '', 'tarik', 'atau', 'panas', 'bagus', 'tidak timbul', '', 'masalah', 'cocok']",1
145,"['sensitif', 'susah', 'cocok', 'banyak', 'saran', 'akhir', 'coba', 'cocok', 'efek', 'habis', 'kenyal', 'halus', 'klaim', 'tamagohada', 'pengaruh', 'cinta', 'banget']",1
146,"['face', 'gentle', 'bersih', 'bagus', 'tidak repurchase', '', 'face', 'hadalabo', 'tamagohada', 'tidak tarik', '', 'face', 'sedikit', 'busa', 'aman', 'radang', 'hormon', 'jerawat', 'suka']",1
147,"['face', 'awal', 'ekspektasi', 'tinggi', 'banget', 'face', 'pandemi', 'hadalabo', 'lewat', 'tapi', 'kurang cocok', '', 'awal', 'purging', 'awal', 'aha', 'tapi', 'jerawat', 'tambah', 'banyak', 'tidak masalah', '', 'jangan takut', '', 'coba', 'tidak cocok', '', 'belum', 'tidak cocok', '']",0
148,"['enak', 'tidak banyak', '', 'busa', 'tidak kering', '', 'tarik', 'bersih', 'harga', 'jangkau', 'awet', 'bisa', 'tidak masalah', '', 'tidak efek', '', 'negatif', 'muncul', 'cinta', 'repurchase']",1
149,"['nyaman', 'banget', 'sabun', 'hasil', 'akhir', 'tidak tidak', '', 'tarik', 'awal', 'iseng', 'tapi', 'suka', 'banget', 'busa', 'tidak banyak', '', 'sedikit', 'cukup', 'banget', 'harga', 'jangkau', 'habis', 'tidak cepat', '', 'banget']",1
150,"['tidak tarik', '', 'lembap', 'enak', 'tidak bau', '', 'aneh', 'mantap', 'bersih', 'produk', 'bisa', 'tahan', 'rasa', 'bersih', 'butuh', 'aktifitas', 'penuh', 'enak', 'bersih']",1
151,"['bagus', 'bersih', 'lembap', 'tidak timbul', '', 'breakout', 'halus', 'lembut', 'kenyal', 'benar', 'aman', 'tapi', 'tidak lumayan', '', 'ampuh', 'kecil', 'pori', 'kurang', 'komedo']",1
152,"['hadalabo', 'awal', 'face', 'belum', 'aha', 'putus', 'coba', 'tidak cocok', '', 'mulus', 'banget', 'tidak jerawat', '', 'mana', 'jerawat', 'muncul', 'tapi', 'timbul', 'jerawat', 'besar', 'putus', 'tidak akhir', '', 'produk', 'kadaluarsa', 'coba', 'produk', 'jauh', 'adaptasi', 'kandung', 'aha']",0
153,"['habis', 'polusi', 'segar', 'banget', 'segar', 'habis', 'busa', 'tapi', 'kering', 'tarik', 'habis', 'langsung', 'lembap', 'benar', 'benar', 'lembap']",1
154,"['face', 'cerah', 'tidak rasa', '', 'biasa', 'tidak liat', '', 'efek', 'cerah', 'eksfoliasi', 'tidak rasa', '', 'baik', 'tekstur', 'lebih', 'halus', 'rasa', 'tidak kering', '', 'lembap']",0
155,"['produk', 'kandung', 'aha', 'meski', 'ringan', 'tapi', 'tidak busa', '', 'lembut', 'angkat', 'kotor', 'baik', 'efek', 'segar', 'bersih', 'asa', 'lembap', 'banget', 'asa', 'lebih', 'halus', 'suka', 'habis', 'sheet', 'repurchase']",1
156,"['malas', 'akhir', 'cinta', 'rasa', 'eneg', 'aroma', 'tidak kandung', '', 'parfum', 'aroma', 'apek', 'malas', 'biasa', 'tidak wangi', '', 'enggak', 'tidak bau', '', 'tekstur', 'berat', 'tapi', 'aplikasi', 'busa', 'tidak banyak', '', 'tapi', 'suka', 'tidak tinggal', '', 'rasa', 'kering', 'tarik', 'rasa', 'adem', 'aroma', 'favorit', 'mudah', 'harga', 'jangkau', 'nyaman', 'jerawat', 'tidak iritasi', '', 'efek', 'negatif', 'tidak aneh', '', 'gentle', 'bersih', 'mantap', 'habis', 'walaupun', 'produk', 'peeling', 'kandung', 'aha', 'tapi', 'golong', 'eksfoliasi', 'tapi', 'tidak efek', '', 'jauh', 'suka', 'repurchase']",1
157,"['tamagohada', 'peeling', 'benar', 'selamat', 'banyak', 'blackhead', 'whitehead', 'salah', 'produk', 'eksfoliasi', 'chemical', 'benar', 'tidak kering', '', 'tarik', 'habis']",1
158,"['salah', 'baik', 'tidak kering', '', 'tarik', 'walaupun', 'aha', 'biasa', 'asa', 'kering', 'banget', 'kadang', 'kelupas', 'tapi', 'asa', 'lembap']",1
159,"['coba', 'aha', 'bersih', 'super', 'lembut', 'busa', 'tapi', 'bersih', 'total', 'tidak kesan', '', 'pecah', 'bersih', 'satisfaction', 'tidak spesifik', '', 'bagus', 'suka']",1
160,"['kusam', 'bruntus', 'jerawat', 'produk', 'coba', 'aha', 'lebih', 'cerah', 'bantu', 'kurang', 'bruntus', 'cukup', 'coba', 'kering']",1
161,"['awal', 'banget', 'coba', 'coba', 'coba', 'face', 'alam', 'produk', 'populer', 'suka', 'tapi', 'sedikit', 'kesat', 'lebih', 'lembap', 'tarik', 'banget', 'tapi', 'rekomendasi', 'tidak coba', '']",1
162,"['awal', 'scrub', 'tapi', 'tidak sakit', '', 'produk', 'scrub', 'eksfoliasi', 'tapi', 'tidak kasar', '', 'tekstur', 'lembut', 'banget', 'walaupun', 'lembap', 'eksfoliasi', 'bisa', 'jadi', 'kering', 'saran', 'jangan sering', '']",1
163,"['tarik', 'coba', 'rutin', 'benar', 'produk', 'bagus', 'tidak alkohol', '', 'tidak warna', '', 'tidak parfum', '', 'tapi', 'henti', 'tidak rasa', '', 'efek', 'positif', 'enak', 'tapi', 'lama', 'lebih', 'kering', 'aha', 'belum', 'aha', 'walaupun', 'benar', 'produk', 'banget', 'henti', 'lebih', 'gentle', 'klaim', 'ribet']",0
164,"['lama', 'hasil', 'banget', 'tapi', 'kering', 'banget', 'kelupas', 'kelupas', 'sensitif', 'aha', 'tidak kering', '', 'tumbuh', 'jerawat']",0
165,"['busa', 'banyak', 'meski', 'sedikit', 'hasil', 'akhir', 'sinar', 'tidak tarik', '', 'isi', 'padat', 'banget', 'gentle', 'tidak aroma', '', 'alkohol', 'free', 'cocok', 'kulit', 'sensitif', 'pakai', 'asa', 'nyaman']",1
166,"['peeling', 'tapi', 'tidak bisa', '', 'rasa', 'hasil', 'signifikan', 'belum', 'rasa', 'efek', 'positif', 'tapi', 'tidak efek', '', 'negatif', 'harga', 'jangkau']",0
167,"['tekstur', 'kental', 'creamy', 'awal', 'kurang tapi', '', 'lama', 'lama', 'tambal', 'kaget', 'kering', 'perih', 'putus', 'henti', 'tidak tidak', '', 'timbul', 'masalah', 'lebih', 'buruk', 'tapi', 'pori', 'pori', 'besar', 'tidak balik', '', 'mula', 'henti']",0
168,"['rasa', 'cerah', 'banget', 'tapi', 'lama', 'lama', 'bintik', 'merah', 'gatal', 'bibir', 'bekas', 'jerawat', 'makin', 'merah', 'habis', 'muncul', 'jerawat', 'sayang', 'banget', 'tidak cocok', '', 'padahal', 'benar', 'cerah', 'banget', 'habis', 'tidak tarik', '', 'enak', 'banget', 'tidak cocok', '']",0
169,"['enak', 'lembap', 'lumayan', 'rasa', 'peeling', 'tidak tapi', '', 'face', 'bersih', 'bersih', 'tidak wangi', '', 'wangi', 'ganggu', 'suka', 'tapi', 'tidak heboh', '', 'tapi', 'mungkin', 'repurchase', 'tapi', 'bagus', 'tapi', 'tidak bagus', '', 'banget', 'pusing', '']",1
170,"['akhir', 'temu', 'face', 'banget', 'hati', 'ganti', 'ganti', 'cuci', 'akhir', 'putus', 'sementara', 'setia', 'benar', 'tidak efek', '', 'tapi', 'rasa', 'nyaman', 'tidak jerawat', '', 'kering', 'bruntus', 'harga', 'sangat', 'sangat', 'jangkau', 'gampang']",1
171,"['peeling', 'breakout', 'habis', 'rasa', 'tidak nyaman', '', 'licin', 'tapi', 'skin', 'barrier', 'rusak', 'tidak cocok', '', 'peeling', 'walaupun', 'gentle']",0
172,"['bagus', 'benar', 'awal', 'kelupas', 'hidung', 'bawah', 'tapi', 'sudah', 'lembut', 'banget', 'cerah', 'rasa', 'whitehead', 'kurang', 'banget', 'tidak repurchase', '', 'sulit']",1
173,"['habis', 'alam', 'purging', 'keras', 'tidak purging', '', 'tidak tahan', '', 'putus', 'renti', 'hadalabo', 'produk', 'cocok', 'tapi', 'rempong', 'tidak banyak', '', 'produk', 'henti', 'lebih', 'baik', 'dasar', 'rusak', 'henti', 'lebih', 'hidrasi']",0
174,"['face', 'benar', 'benar', 'holygrail', 'hasil', 'bagus', 'banget', 'tidak kering', '', 'rasa', 'lebih', 'bersih', 'cerah']",1
175,"['bersih', 'tidak efek', '', 'walaupun', 'aha', 'tapi', 'kurang lembap', '', 'lebih', 'suka']",0
176,"['produk', 'mantap', 'banget', 'benar', 'bagus', 'banget', 'hasil', 'lumayan', 'cepat', 'biasa', 'habis', 'langsung', 'liat', 'cerah', 'tapi', 'kering', 'sedikit', 'bruntus', 'kecil', 'langsung', 'hilang']",1
177,"['salah', 'face', 'favorit', 'breakout', 'banyak', 'komedo', 'tekstur', 'enak', 'gentle', 'banget', 'tidak bau', '', 'sengat', 'tidak kandung', '', 'alkohol', 'bagus', 'banget', 'jerawat', 'sensitif', 'kandung', 'aha', 'hadalabo', 'tidak rasa', '', 'tarik', 'kering', 'suka', 'banget', 'produk']",1
178,"['cukup', 'lama', 'cocok', 'hasil', 'tarik', 'aha', 'tidak bisa', '', 'tapi', 'benar', 'bersih', 'banget', 'rekomendasi']",1
179,"['akhir', 'cocok', 'busa', 'tidak banyak', '', 'bruntus', 'hilang', 'senang', 'banget', 'jerawat', 'cepat', 'kering', 'tapi', 'habis', 'lembap', 'sedikit', 'buat', 'kering', 'tapi', 'tidak tarik', '']",1
180,"['goda', 'peeling', 'penasaran', 'hadalabo', 'tidak kesat', '', 'tidak kering', '', 'padahal', 'peeling', 'lumayan', 'bantu', 'bersih', 'komedo', 'tapi', 'bantu', 'eksfoliasi', 'biasa', 'enak', 'polusi', 'jahat', 'bisa', 'angkat']",1
181,"['awal', 'coba', 'saran', 'bagus', 'coba', 'benar', 'bagus', 'tapi', 'coba', 'produk', 'belum', 'coba', 'bisa', 'kombinasi', 'cocok']",1
182,"['cinta', 'banget', 'kering', 'eksfoliasi', 'sangat', 'aha', 'gentle', 'langsung', 'kering', 'tapi', 'tidak bagus', '', 'kadang', 'angkat', 'mati', 'enak', 'banget', 'suka', 'repurchase']",1
183,"['cocok', 'cukup', 'aman', 'efek', 'peeling', 'tapi', 'seling', 'produk', 'aha', 'harga', 'jangkau']",1
184,"['holygrail', 'kering', 'lembap', 'tapi', 'rasa', 'bersih', 'tidak bruntus', '', 'habis', 'segera', 'lembap', 'tidak rasa', '', 'tarik', 'lama', 'rasa', 'bentuk', 'whitehead', 'blackhead', 'kurang']",1
185,"['bisa', 'skip', 'bersih', 'suka', 'banget', 'benar', 'repurchase', 'halus', 'bersih', 'tumbuh', 'jerawat', 'jerawat', 'tidak tumbuh', '', 'sembuh', 'jerawat', 'aha']",1
186,"['coba', 'kandung', 'peeling', 'takut', 'rata', 'rata', 'kandung', 'aha', 'rata', 'kandung', 'aha', 'takut', 'eksfoliasi', 'tapi', 'tidak kandung', '', 'aha', 'sedikit', 'banget', 'tidak rasa', '', 'tarik', 'wajah', 'tidak efek', '', 'eksfoliasi', 'suka', 'banget']",1
187,"['awal', 'coba', 'sabun', 'kandung', 'eksfoliasi', 'meski', 'kandung', 'aha', 'tapi', 'gentle', 'banget', 'tidak tarik', '', 'kesat', 'tidak timbul', '', 'efek', 'negatif', 'asa', 'bersih', 'banget', 'komedo', 'kurang', 'rekomendasi']",1
188,"['suka', 'asa', 'gentle', 'asa', 'lembap', 'lama', 'bantu', 'cerah', 'tidak picu', '', 'reaksi', 'negatif', 'peeling', 'tidak keluh', '', 'hari', 'tidak masalah', '']",1
189,"['bekas', 'kandung', 'aha', 'tapi', 'kadar', 'rendah', 'aman', 'tidak kering', '', 'lembap', 'tapi', 'tidak kuat', '', 'angkat', 'kotor', 'bersih', 'bisa']",0
190,"['cocok', 'banget', 'asa', 'lembut', 'banget', 'habis', 'ganti', 'face', 'tidak lama', '', 'ganti', 'tapi', 'sayang', 'banyak', 'bruntus', 'awal', 'tidak face', '', 'tapi', 'renti', 'langsung', 'aha', 'walaupun', 'kandung', 'sedikit', 'tidak bisa', '', 'eksfoliasi', 'baik', 'pakai', 'face']",0
191,"['klaim', 'peeling', 'kandung', 'aha', 'tetapi', 'keras', 'banding', 'chemical', 'peeling', 'chemical', 'peeling', 'awal', 'jumlah', 'sedikit', 'tekstur', 'wangi', 'hadalabo', 'face', 'tapi', 'langsung', 'eksfoliasi', 'pori', 'makin', 'besar', 'tekstur', 'kasar', 'minyak', 'merah', 'tidak rekomendasi', '']",0
192,"['face', 'favorit', 'hasil', 'busa', 'lumayan', 'banyak', 'harga', 'lumayan', 'jangkau', 'rasa', 'bersih', 'tapi', 'tidak tarik', '', 'face', 'cocok', 'kombinasi', 'sering', 'bruntus', 'cepat', 'hilang']",1
193,"['suka', 'bagus', 'banget', 'akhir', 'bekal', 'rasa', 'penasaran', 'produk', 'aplikasi', 'bagus', 'banget', 'benar', 'benar', 'bersih', 'pori', 'pori', 'tapi', 'tidak tarik', '', 'gentle', 'banget', 'cocok', 'kulit', 'minyak', 'pori', 'pori', 'besar', 'suka', 'banget', 'bau', 'tidak harga', '', 'lumayan', 'jangkau', 'kualitas', 'bagus']",1
194,"['sabun', 'favorit', 'hasil', 'guna', 'tidak kering', '', 'asa', 'bersih', 'asa', 'lebih', 'sehat', 'kurang komedo', '', 'harga', 'jangkau', 'tidak kandung', '', 'alkohol', 'parfum', 'jangan lupa', '', 'guna', 'face']",1
195,"['bagus', 'banget', 'asa', 'bersih', 'tapi', 'tidak efek', '', 'tarik', 'kering', 'kandung', 'wangi', 'alkohol', 'warna', 'tidak guna', '', 'lama', 'kurang lebih', '', 'lebih', 'halus', 'hidung', 'tidak gradakan', '', 'lagi']",1
196,"['tidak cocok', '', 'bruntus', 'tidak suka', '', 'bau', 'tapi', 'asa', 'bersih', 'habis', 'tidak asa', '', 'tarik', 'sayang', 'banget', 'tidak habis', '']",0
197,"['tidak cinta', '', 'produk', 'tidak efek', '', 'tarik', 'aneh', 'lembap', 'bersih', 'puas', 'bantu', 'banget', 'double', 'bersih', 'coba', 'tapi', 'akhir', 'balik', 'sayang', 'belakang', 'susah', 'banget']",1
198,"['jujur', 'bagus', 'banget', 'tapi', 'lama', 'kering', 'ubah', 'tidak ganti', '', 'face', 'bahan', 'aha', 'tidak banyak', '', 'bahan', 'aha']",0
199,"['bagus', 'banget', 'produk', 'aha', 'awal', 'tidak breakout', '', 'atau', 'efek', 'jelek', 'habis', 'suka', 'tidak selain', '', 'face', 'busa', 'biasa']",1
200,"['cuci', 'awal', 'henti', 'cuci', 'tidak cocok', '', 'face', 'face', 'jerawat', 'lumayan', 'kurang', 'tidak asa', '', 'tarik', 'lebih', 'suka', 'banget', 'produk']",1
201,"['lama', 'banget', 'jerawat', 'creamy', 'cinta', 'bagus', 'banget', 'rasa', 'benar', 'bersih', 'minyak', 'angkat', 'produk', 'jerawat', 'cocok', 'benar', 'kurang', 'jerawat', 'lebih', 'awat']",1
202,"['suka', 'banget', 'jerawat', 'wangi', 'tidak sangat', '', 'tekstur', 'creamy', 'banget', 'banyak', 'busa', 'tidak efek', '', 'habis', 'besar', 'kecil', 'jarang', 'banget', 'jerawat', 'meski', 'jerawat', 'cepat', 'kering']",1
203,"['bagus', 'rekomendasi', 'bagus', 'tapi', 'bruntus', 'lama', 'tambah', 'padahal', 'bagus', 'lama', 'tidak efek', '', 'henti', 'tapi', 'gantung']",0
204,"['sesal', 'jerawat', 'breakout', 'parah', 'tidak jerawat', '', 'sedikit', 'tidak parah', '', 'jerawat', 'coba', 'banyak', 'habis', 'lebih', 'suka', 'banget', 'lebih', 'baik', 'benar', 'tidak jerawat', '', 'tinggal', 'bekas', 'padahal', 'parah', 'banget', 'jerawat']",1
205,"['cocok', 'banget', 'tenang', 'jerawat', 'jerawat', 'muncul', 'jerawat', 'kempes', 'tapi', 'tidak langsung', '', 'proses', 'jerawat', 'gel', 'creamy', 'banget', 'kesat']",1
206,"['jerawat', 'creamy', 'produk', 'habis', 'lebih', 'cocok', 'jerawat', 'tapi', 'rajin', 'sabar', 'hasil', 'tidak tarik', '', 'cocok', 'selamat', 'coba']",1
207,"['jerawat', 'muncul', 'sama', 'besar', 'cocok', 'banget', 'jerawat', 'lebih', 'coba', 'tidak tekstur', '', 'tebal', 'warna', 'putih', 'busa', 'lumayan', 'banyak', 'bau', 'jerawat', 'tidak masalah', '', 'bau', 'tidak benar', '', 'tarik', 'kesat', 'banget', 'kurang suka', '', 'kesat', 'timbul', 'putih', 'kelupas', 'kering', 'tapi', 'positif', 'jerawat', 'cepat', 'kempes', 'kering', 'jerawat', 'tidak ambil', '', 'repurchase', '']",0
